filename,exercise_name,ip,frame_number,person_id,box_width,box_height,box_area,confidence,nose_x,nose_y,nose_confidence,left_eye_x,left_eye_y,left_eye_confidence,right_eye_x,right_eye_y,right_eye_confidence,left_ear_x,left_ear_y,left_ear_confidence,right_ear_x,right_ear_y,right_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
squats_2.mp4,squats_2,unknown,49,0,44.5489,157.231,7004.48,0.858396,544.646,75.127,0.509854,544.646,58.1246,0.189172,544.646,58.1246,0.625843,484.638,58.1246,0.0900384,424.63,58.1246,0.790155,364.622,126.134,0.454436,304.614,126.134,0.698904,184.598,211.145,0.180926,124.59,245.15,0.752321,184.598,296.157,0.283515,124.59,330.161,0.517494,304.614,313.159,0.442431,244.606,330.161,0.599832,364.622,432.175,0.533925,364.622,449.177,0.679138,244.606,568.193,0.423696,244.606,602.198,0.693205
squats_2.mp4,squats_2,unknown,50,0,44.5489,157.231,7004.48,0.880468,533.047,91.7941,0.536714,533.047,74.7917,0.213909,473.039,74.7917,0.589706,413.031,57.7894,0.0890683,413.031,57.7894,0.741832,353.023,125.799,0.459408,233.007,125.799,0.713456,233.007,210.81,0.125266,112.991,227.812,0.758445,293.015,295.821,0.175348,112.991,346.828,0.588312,293.015,312.824,0.525133,233.007,312.824,0.589827,353.023,448.842,0.534774,293.015,448.842,0.626085,233.007,567.858,0.392713,233.007,584.86,0.697934
squats_2.mp4,squats_2,unknown,51,0,47.1694,151.99,7169.29,0.889188,525.906,85.6595,0.536108,525.906,68.0708,0.151883,525.906,68.0708,0.572123,469.232,68.0708,0.10459,412.558,68.0708,0.71194,355.883,120.836,0.496818,299.209,120.836,0.698116,355.883,208.779,0.179228,242.535,261.545,0.763599,355.883,296.722,0.264295,355.883,349.488,0.663071,185.861,296.722,0.502821,185.861,314.311,0.651793,355.883,437.431,0.498576,355.883,437.431,0.697752,242.535,578.139,0.407204,242.535,595.728,0.733404
squats_2.mp4,squats_2,unknown,52,0,55.031,149.37,8219.96,0.884197,531.464,83.172,0.569334,531.464,65.2747,0.190687,482.886,65.2747,0.571759,434.308,65.2747,0.0878557,385.73,65.2747,0.743529,337.152,118.966,0.666345,288.574,118.966,0.706119,337.152,208.452,0.301341,337.152,262.143,0.721035,434.308,262.143,0.25526,531.464,315.835,0.612504,191.418,297.938,0.525436,142.84,315.835,0.651066,337.152,423.217,0.526043,337.152,441.115,0.784335,239.996,548.497,0.383497,288.574,584.292,0.770693
squats_2.mp4,squats_2,unknown,53,0,65.5131,133.647,8755.6,0.8943,513.082,86.7934,0.330383,513.082,86.7934,0.147639,513.082,86.7934,0.41351,431.471,86.7934,0.216699,431.471,86.7934,0.667194,309.055,106.796,0.707393,309.055,126.799,0.691083,390.665,226.812,0.328261,349.86,286.82,0.69078,513.082,246.815,0.412843,513.082,306.823,0.857093,186.638,306.823,0.520161,145.833,326.826,0.636817,349.86,426.839,0.544414,349.86,446.842,0.796946,268.249,566.858,0.434367,227.444,586.86,0.747652
squats_2.mp4,squats_2,unknown,54,0,62.8925,120.544,7581.32,0.913064,554.075,109.473,0.440309,554.075,87.296,0.180926,554.075,87.296,0.509672,469.064,65.119,0.224763,469.064,65.119,0.750138,384.052,87.296,0.636211,384.052,131.65,0.628026,426.558,198.181,0.208149,426.558,286.888,0.675318,554.075,198.181,0.285516,596.581,242.534,0.854061,129.018,286.888,0.469412,129.018,309.065,0.588797,426.558,375.596,0.437277,426.558,419.949,0.680169,256.535,508.657,0.420301,256.535,575.188,0.718973
squats_2.mp4,squats_2,unknown,55,0,60.272,107.441,6475.71,0.879205,566.527,128.163,0.518282,566.527,103.282,0.26387,522.173,103.282,0.558056,522.173,78.4008,0.149882,477.819,78.4008,0.798219,433.466,128.163,0.482448,389.112,153.045,0.665921,522.173,202.808,0.174923,522.173,302.333,0.671135,655.234,128.163,0.307283,610.881,227.689,0.62657,167.343,302.333,0.40393,122.989,327.214,0.61214,433.466,376.977,0.401444,433.466,426.74,0.525739,256.05,526.266,0.378646,256.05,576.029,0.738861
squats_2.mp4,squats_2,unknown,56,0,62.8925,102.2,6427.64,0.880829,561.285,118.119,0.602378,561.285,118.119,0.244286,518.779,118.119,0.651672,518.779,91.962,0.120476,476.274,91.962,0.691992,433.768,118.119,0.553024,391.262,170.434,0.683746,476.274,196.591,0.191354,518.779,301.221,0.651248,603.791,170.434,0.343116,561.285,222.749,0.558117,136.228,327.378,0.425818,136.228,327.378,0.626207,433.768,379.693,0.3761,433.768,405.85,0.590373,263.745,536.637,0.397745,306.251,562.794,0.748501
squats_2.mp4,squats_2,unknown,57,0,62.8925,102.2,6427.64,0.878122,563.129,121.008,0.598983,563.129,94.8512,0.223004,520.624,94.8512,0.684171,520.624,94.8512,0.135816,478.118,94.8512,0.6678,435.613,121.008,0.519494,393.107,173.323,0.695206,520.624,199.481,0.208453,520.624,304.11,0.636453,605.635,173.323,0.33008,563.129,251.795,0.515008,138.072,330.267,0.431517,138.072,330.267,0.641728,435.613,356.425,0.410175,435.613,408.739,0.565332,265.59,513.369,0.428668,308.095,565.683,0.711576
squats_2.mp4,squats_2,unknown,58,0,65.5131,107.441,7038.81,0.844744,538.435,104.067,0.572729,579.24,104.067,0.256776,538.435,104.067,0.576003,497.629,79.1859,0.191051,456.824,79.1859,0.705089,416.018,128.948,0.621841,375.213,178.711,0.629481,497.629,203.593,0.190142,456.824,328,0.744621,620.046,128.948,0.419937,538.435,228.474,0.732979,130.38,303.118,0.445402,130.38,328,0.584007,456.824,352.881,0.392834,456.824,377.763,0.530833,252.797,502.169,0.346693,334.407,551.932,0.795976
squats_2.mp4,squats_2,unknown,59,0,62.8925,120.544,7581.32,0.883535,520.456,92.7198,0.388651,520.456,70.5428,0.146184,520.456,70.5428,0.426303,435.445,70.5428,0.254533,435.445,70.5428,0.774391,307.928,114.897,0.728553,350.433,159.25,0.687748,392.939,203.604,0.252108,435.445,314.489,0.720065,520.456,203.604,0.413389,562.962,270.135,0.804828,95.3991,314.489,0.515614,137.905,336.666,0.617172,392.939,381.019,0.42788,435.445,403.196,0.734556,222.916,514.081,0.38665,265.422,580.611,0.786336
squats_2.mp4,squats_2,unknown,60,0,62.8925,136.267,8570.19,0.922988,515.258,92.5165,0.465593,515.258,72.8986,0.115746,515.258,72.8986,0.539927,430.247,72.8986,0.168739,430.247,72.8986,0.782698,302.73,112.135,0.748259,302.73,131.753,0.606562,345.235,210.225,0.29364,345.235,269.079,0.734495,515.258,229.843,0.326564,472.753,308.315,0.807011,175.213,288.697,0.477295,175.213,308.315,0.712486,387.741,406.405,0.520283,387.741,445.641,0.871766,260.224,563.349,0.389075,302.73,602.585,0.807375
squats_2.mp4,squats_2,unknown,61,0,52.4104,144.129,7553.85,0.900675,545.054,73.3894,0.355485,545.054,73.3894,0.113139,545.054,73.3894,0.328504,443.041,73.3894,0.168921,443.041,73.3894,0.772815,341.027,110.485,0.644517,290.02,129.033,0.697146,392.034,203.225,0.231614,290.02,258.869,0.750623,494.048,258.869,0.350998,443.041,333.06,0.562786,188.007,295.965,0.48833,137,314.513,0.650459,392.034,425.8,0.542171,443.041,444.348,0.779302,239.014,574.184,0.369612,341.027,611.28,0.753291
squats_2.mp4,squats_2,unknown,62,0,44.5489,154.611,6887.74,0.89412,531.154,89.6996,0.589464,531.154,72.4091,0.231614,531.154,72.4091,0.634513,471.145,72.4091,0.108167,411.137,72.4091,0.713941,351.129,124.28,0.517554,291.121,124.28,0.687869,351.129,228.023,0.0977387,171.105,245.314,0.744257,411.137,297.185,0.18135,291.121,349.056,0.660767,231.113,297.185,0.526346,231.113,314.476,0.634756,411.137,435.509,0.533076,411.137,435.509,0.795734,291.121,573.832,0.457771,291.121,591.123,0.729523
squats_2.mp4,squats_2,unknown,63,0,39.3078,154.611,6077.42,0.860621,493.981,73.0911,0.699207,493.981,55.8006,0.30607,493.981,55.8006,0.708484,425.972,55.8006,0.11605,425.972,55.8006,0.624751,357.962,124.962,0.464259,289.954,124.962,0.689324,221.945,211.415,0.171285,153.935,228.705,0.748501,221.945,297.867,0.268478,85.9263,332.448,0.567272,289.954,315.158,0.439885,289.954,315.158,0.555692,357.962,453.481,0.504761,357.962,453.481,0.65149,289.954,574.514,0.415874,289.954,591.805,0.725461
squats_2.mp4,squats_2,unknown,64,0,41.9284,154.611,6482.58,0.82604,598.3,82.197,0.697207,598.3,64.9065,0.305767,534.542,64.9065,0.74074,534.542,64.9065,0.112897,470.783,64.9065,0.674591,407.025,116.778,0.540655,343.266,134.068,0.707757,279.507,220.521,0.166313,215.749,237.811,0.730433,279.507,289.682,0.190263,151.99,358.844,0.579156,407.025,324.263,0.513916,343.266,324.263,0.588675,470.783,462.587,0.533985,407.025,462.587,0.676652,279.507,583.62,0.423938,343.266,600.911,0.741225
squats_2.mp4,squats_2,unknown,65,0,36.6873,154.611,5672.26,0.858035,513.019,83.1519,0.784941,513.019,65.8614,0.251683,513.019,65.8614,0.741104,513.019,65.8614,0.102225,440.152,65.8614,0.780818,367.285,117.733,0.556601,294.418,135.023,0.652096,221.551,204.185,0.207604,148.684,256.056,0.68314,294.418,290.637,0.262536,75.8176,359.799,0.579035,367.285,325.218,0.486874,294.418,325.218,0.575033,367.285,463.542,0.527983,367.285,463.542,0.642759,294.418,584.575,0.408962,294.418,601.865,0.704846
squats_2.mp4,squats_2,unknown,66,0,34.0668,154.611,5267.09,0.875416,520.438,68.1803,0.783122,598.91,68.1803,0.234039,520.438,50.8898,0.777059,441.966,68.1803,0.101013,363.493,50.8898,0.806526,363.493,120.052,0.52962,285.021,120.052,0.656704,285.021,206.504,0.118475,128.077,241.085,0.738012,441.966,275.666,0.162918,206.549,344.828,0.676774,363.493,310.247,0.479417,285.021,327.537,0.568728,363.493,448.57,0.518039,363.493,465.861,0.696115,206.549,586.894,0.401383,285.021,604.184,0.751593
squats_2.mp4,squats_2,unknown,67,0,39.3078,151.99,5974.41,0.894782,485.128,80.0397,0.734495,553.137,62.4511,0.210635,485.128,62.4511,0.752079,485.128,62.4511,0.0943433,349.109,62.4511,0.783425,349.109,132.805,0.519009,213.091,132.805,0.756141,349.109,220.748,0.1708,213.091,255.925,0.763053,485.128,273.514,0.292973,349.109,326.28,0.670832,213.091,308.691,0.454376,145.082,326.28,0.593041,349.109,449.399,0.488451,349.109,466.988,0.787912,281.1,590.108,0.324502,281.1,607.697,0.781788
squats_2.mp4,squats_2,unknown,68,0,57.6515,149.37,8611.39,0.908133,429.295,76.7474,0.647367,475.665,76.7474,0.18426,429.295,76.7474,0.626934,382.925,76.7474,0.13339,336.555,76.7474,0.803919,290.185,130.439,0.707696,243.815,148.336,0.75802,336.555,237.822,0.400413,290.185,273.616,0.770207,475.665,255.719,0.401323,475.665,309.41,0.605774,197.446,309.41,0.56418,151.076,327.307,0.657796,382.925,434.69,0.567151,382.925,452.587,0.84145,243.815,559.97,0.387317,290.185,595.764,0.779605
squats_2.mp4,squats_2,unknown,69,0,65.5131,136.267,8927.28,0.920161,471.31,74.9879,0.474263,471.31,74.9879,0.203178,430.505,74.9879,0.458499,389.7,74.9879,0.199176,348.894,74.9879,0.713395,308.089,114.224,0.725037,267.283,153.46,0.638515,348.894,212.314,0.350816,348.894,290.786,0.708787,512.116,212.314,0.493301,512.116,271.168,0.845452,185.672,310.404,0.531196,144.867,330.022,0.648277,348.894,408.494,0.59389,348.894,447.73,0.826716,267.283,565.438,0.438126,226.478,604.674,0.765842
squats_2.mp4,squats_2,unknown,70,0,65.5131,123.165,8068.88,0.8771,510.506,96.6994,0.462076,510.506,74.9943,0.155763,469.701,96.6994,0.565393,428.896,74.9943,0.193901,428.896,74.9943,0.67356,347.284,96.6994,0.659857,347.284,161.814,0.627116,428.896,183.52,0.245074,510.506,292.045,0.621295,551.312,161.814,0.320258,592.118,248.635,0.844724,143.257,292.045,0.451162,143.257,335.455,0.662222,388.09,400.57,0.428971,428.896,422.275,0.683807,265.674,530.8,0.373311,265.674,574.21,0.752139
squats_2.mp4,squats_2,unknown,71,0,62.8925,107.441,6757.26,0.863147,548.375,104.558,0.532955,548.375,79.6768,0.216517,505.869,79.6768,0.500699,463.363,79.6768,0.176681,463.363,79.6768,0.717336,378.352,104.558,0.581703,378.352,179.202,0.75705,463.363,179.202,0.174923,505.869,328.49,0.761658,633.386,129.439,0.384649,590.88,228.965,0.627844,123.317,303.609,0.48354,123.317,328.49,0.630754,420.857,353.372,0.427455,463.363,403.135,0.517372,250.835,502.66,0.375433,335.846,577.304,0.790519
squats_2.mp4,squats_2,unknown,72,0,62.8925,102.2,6427.64,0.875717,521.294,95.6765,0.776513,521.294,95.6765,0.259323,521.294,95.6765,0.609654,478.789,69.5193,0.115625,436.283,95.6765,0.714002,393.777,121.834,0.513552,393.777,174.149,0.74165,478.789,200.306,0.18899,521.294,304.935,0.734738,606.306,174.149,0.381254,606.306,226.463,0.663131,138.743,304.935,0.464441,138.743,331.093,0.592616,393.777,383.408,0.48354,436.283,409.565,0.527195,266.26,540.351,0.443098,266.26,592.666,0.761355
squats_2.mp4,squats_2,unknown,73,0,62.8925,102.2,6427.64,0.890872,548.542,123.175,0.667012,548.542,97.018,0.292367,506.036,97.018,0.674409,506.036,70.8607,0.107561,463.531,97.018,0.774815,463.531,123.175,0.523617,378.519,175.49,0.778696,548.542,201.647,0.20148,506.036,306.277,0.773542,591.048,201.647,0.411812,591.048,253.962,0.631785,165.991,306.277,0.479417,123.485,332.434,0.645245,463.531,384.749,0.548719,421.025,410.906,0.433276,293.508,541.693,0.488936,293.508,567.85,0.77433
squats_2.mp4,squats_2,unknown,74,0,62.8925,110.062,6922.07,0.882573,551.393,90.5726,0.587948,551.393,90.5726,0.291215,508.887,90.5726,0.682049,508.887,90.5726,0.124174,466.381,90.5726,0.765357,381.37,114.861,0.593102,381.37,139.15,0.686232,466.381,212.017,0.219851,508.887,284.884,0.733586,593.898,163.439,0.389257,551.393,236.306,0.73116,126.336,309.173,0.470019,83.8299,333.462,0.606259,466.381,357.751,0.393804,508.887,382.04,0.546597,296.358,503.485,0.392592,338.864,552.063,0.706786
squats_2.mp4,squats_2,unknown,75,0,62.8925,123.165,7746.13,0.899833,518.612,87.4526,0.481054,518.612,87.4526,0.122234,476.106,87.4526,0.659857,433.601,65.7474,0.172316,433.601,87.4526,0.792035,306.083,109.158,0.723945,348.589,152.568,0.780515,391.095,195.978,0.285576,433.601,326.208,0.740255,518.612,195.978,0.410842,561.117,282.798,0.831143,136.061,304.503,0.565514,136.061,326.208,0.683019,433.601,391.323,0.413752,476.106,434.733,0.80786,263.578,543.258,0.368036,348.589,586.668,0.829748
squats_2.mp4,squats_2,unknown,76,0,62.8925,138.888,8735,0.913786,462.693,81.9646,0.56988,462.693,62.7167,0.186928,462.693,62.7167,0.528347,420.187,62.7167,0.187838,377.681,62.7167,0.67926,335.175,120.46,0.76657,292.67,139.708,0.584977,377.681,216.7,0.329656,377.681,274.443,0.736678,547.704,235.948,0.369188,547.704,293.691,0.829566,165.153,293.691,0.525133,165.153,312.939,0.702845,335.175,409.178,0.533379,377.681,447.674,0.890683,250.164,563.161,0.360821,292.67,601.657,0.808891
squats_2.mp4,squats_2,unknown,77,0,52.4104,149.37,7828.54,0.899112,449.48,75.4062,0.617718,449.48,75.4062,0.212454,449.48,75.4062,0.614747,398.473,75.4062,0.144547,347.466,75.4062,0.798765,296.459,129.098,0.622751,245.452,146.995,0.72055,347.466,218.583,0.224338,347.466,272.275,0.804465,500.487,254.377,0.283636,449.48,325.966,0.511309,194.446,308.069,0.511127,143.439,325.966,0.62172,347.466,451.246,0.583461,347.466,469.143,0.805435,245.452,576.526,0.387681,245.452,594.423,0.795612
squats_2.mp4,squats_2,unknown,78,0,39.3078,154.611,6077.42,0.882453,487.274,67.5665,0.611231,487.274,50.276,0.150307,487.274,50.276,0.684535,487.274,67.5665,0.117868,351.255,67.5665,0.776453,351.255,136.728,0.512097,283.247,154.019,0.694781,419.265,240.471,0.103499,283.247,275.052,0.796764,487.274,309.633,0.222883,419.265,344.214,0.610685,283.247,326.923,0.474263,215.238,326.923,0.564241,351.255,447.956,0.466381,419.265,447.956,0.670589,283.247,568.99,0.373675,351.255,586.28,0.756262
squats_2.mp4,squats_2,unknown,79,0,34.0668,157.231,5356.37,0.858877,517.342,73.0479,0.74074,517.342,56.0456,0.250107,438.87,56.0456,0.716488,438.87,56.0456,0.0927062,360.397,56.0456,0.727947,360.397,124.055,0.538412,203.453,141.057,0.709212,360.397,226.069,0.0936157,124.981,260.073,0.748259,438.87,294.078,0.172983,124.981,345.084,0.625297,360.397,328.082,0.520283,281.926,328.082,0.5181,360.397,447.098,0.561573,360.397,464.1,0.633786,281.926,583.116,0.409084,360.397,600.119,0.735465
squats_2.mp4,squats_2,unknown,80,0,36.6873,159.852,5864.54,0.846669,514.169,76.7665,0.748744,514.169,60.0429,0.311284,441.302,60.0429,0.765357,441.302,60.0429,0.10556,368.435,60.0429,0.737284,368.435,126.937,0.534167,295.568,143.661,0.652218,295.568,227.279,0.117505,149.834,260.725,0.743893,295.568,294.173,0.23222,76.9675,344.343,0.499365,368.435,327.62,0.467957,368.435,327.62,0.567757,441.302,461.408,0.530833,368.435,478.132,0.62269,295.568,595.197,0.436307,295.568,611.92,0.675682
squats_2.mp4,squats_2,unknown,81,0,34.0668,157.231,5356.37,0.832535,519.509,74.3893,0.757717,519.509,57.3869,0.291943,441.037,57.3869,0.777544,441.037,57.3869,0.10077,362.564,57.3869,0.745652,362.564,125.396,0.549386,284.093,142.398,0.651066,284.093,227.41,0.113503,127.149,261.414,0.735829,362.564,295.419,0.191839,127.149,346.426,0.551144,362.564,329.423,0.475839,362.564,346.426,0.546536,362.564,465.442,0.488693,362.564,465.442,0.638576,284.093,584.458,0.409447,284.093,601.46,0.684716
squats_2.mp4,squats_2,unknown,82,0,34.0668,159.852,5445.64,0.842699,513.627,77.6241,0.756383,513.627,60.9005,0.278907,435.155,60.9005,0.791307,435.155,60.9005,0.0946464,356.683,60.9005,0.753655,356.683,127.795,0.531803,278.211,144.518,0.695933,356.683,228.136,0.0921605,199.739,261.583,0.635423,435.155,295.03,0.185109,199.739,345.201,0.5469,356.683,311.754,0.449889,278.211,328.477,0.475476,435.155,445.542,0.50088,435.155,462.266,0.666587,278.211,579.331,0.399383,278.211,596.054,0.72825
squats_2.mp4,squats_2,unknown,83,0,39.3078,154.611,6077.42,0.853164,545.625,67.0208,0.605713,545.625,67.0208,0.155945,477.616,67.0208,0.663677,409.607,67.0208,0.114049,409.607,67.0208,0.677016,341.598,118.892,0.502032,273.589,153.473,0.752685,341.598,205.344,0.163585,341.598,257.216,0.700784,477.616,257.216,0.229371,477.616,326.378,0.585038,205.58,309.087,0.459954,205.58,326.378,0.571274,409.607,447.411,0.494514,409.607,464.701,0.835023,273.589,585.734,0.338205,273.589,603.025,0.76372
squats_2.mp4,squats_2,unknown,84,0,60.272,146.749,8844.87,0.907171,433.641,88.1772,0.376585,433.641,69.9606,0.154975,389.287,69.9606,0.415268,344.933,69.9606,0.257807,300.579,69.9606,0.713153,256.225,106.394,0.732373,256.225,142.827,0.608684,344.933,215.694,0.267326,300.579,270.344,0.747592,522.348,233.911,0.409569,477.994,306.778,0.647367,167.518,324.995,0.538048,167.518,324.995,0.672833,344.933,434.295,0.55745,344.933,452.512,0.888258,211.872,561.812,0.422362,167.518,580.029,0.793611
squats_2.mp4,squats_2,unknown,85,0,68.1336,133.647,9105.82,0.900675,503.024,86.241,0.332445,463.788,86.241,0.0977387,463.788,86.241,0.328443,385.316,66.2384,0.221185,385.316,66.2384,0.766266,306.844,126.246,0.732191,306.844,146.249,0.706908,385.316,206.257,0.312921,346.08,286.268,0.696418,542.26,226.26,0.416905,503.024,266.265,0.83478,149.9,326.273,0.508823,149.9,326.273,0.666951,346.08,406.284,0.554418,346.08,446.289,0.791671,267.608,546.303,0.476324,228.372,586.308,0.777241
squats_2.mp4,squats_2,unknown,86,0,65.5131,117.924,7725.53,0.90675,505.999,105.689,0.414722,505.999,83.0192,0.176439,505.999,83.0192,0.552599,465.194,83.0192,0.188383,424.389,83.0192,0.718913,342.777,105.689,0.69278,383.583,151.028,0.694114,465.194,196.368,0.193901,465.194,287.047,0.683261,587.61,196.368,0.309344,587.61,241.707,0.844663,138.75,332.386,0.506519,138.75,355.056,0.660827,424.389,400.395,0.432851,465.194,423.065,0.754564,220.361,536.413,0.430305,301.972,581.753,0.749289
squats_2.mp4,squats_2,unknown,87,0,62.8925,107.441,6757.26,0.836565,520.456,89.5897,0.569455,520.456,89.5897,0.292003,520.456,89.5897,0.578065,477.95,64.7082,0.143334,435.445,89.5897,0.721035,392.939,114.471,0.515432,392.939,164.234,0.642941,520.456,189.115,0.174135,520.456,313.522,0.671559,647.973,139.352,0.330323,562.962,213.997,0.699207,137.905,313.522,0.410721,137.905,338.403,0.513916,392.939,363.285,0.443583,435.445,413.048,0.514583,265.422,537.454,0.40678,265.422,587.217,0.767722
squats_2.mp4,squats_2,unknown,88,0,62.8925,102.2,6427.64,0.878664,519.617,121.627,0.589706,519.617,95.4701,0.200449,519.617,95.4701,0.630026,519.617,69.3129,0.135573,434.606,95.4701,0.626146,434.606,121.627,0.494878,349.595,173.942,0.707635,519.617,173.942,0.188687,519.617,330.886,0.563028,604.629,147.785,0.321349,604.629,226.257,0.579884,179.572,304.729,0.442916,137.066,330.886,0.674894,434.606,383.201,0.454497,434.606,435.516,0.578671,264.583,513.988,0.450131,264.583,566.302,0.726613
squats_2.mp4,squats_2,unknown,89,0,65.5131,104.821,6867.14,0.876559,537.63,103.9,0.459893,537.63,78.3971,0.236101,537.63,78.3971,0.6256,496.824,78.3971,0.159583,496.824,78.3971,0.73686,374.408,103.9,0.627055,415.214,154.907,0.691992,496.824,180.411,0.196811,496.824,307.928,0.716124,578.435,129.404,0.42309,578.435,205.914,0.75129,129.575,307.928,0.471413,170.381,333.431,0.613716,415.214,358.935,0.462743,496.824,409.941,0.55745,292.797,511.955,0.400656,333.602,588.466,0.761537
squats_2.mp4,squats_2,unknown,90,0,65.5131,112.682,7382.17,0.878604,579.401,96.6568,0.420604,579.401,96.6568,0.171406,538.596,96.6568,0.555025,497.79,72.9326,0.148548,497.79,72.9326,0.807739,334.568,96.6568,0.626934,416.179,144.105,0.559087,456.985,191.553,0.203178,497.79,310.174,0.744985,579.401,144.105,0.329413,579.401,215.277,0.791065,89.7357,286.45,0.487966,130.541,333.898,0.608684,456.985,357.622,0.404536,497.79,381.346,0.543626,293.763,523.691,0.405264,334.568,571.139,0.796279
squats_2.mp4,squats_2,unknown,91,0,65.5131,125.785,8240.56,0.901156,509.058,94.1418,0.307161,509.058,94.1418,0.101801,509.058,94.1418,0.330262,427.447,72.8888,0.201359,427.447,72.8888,0.763599,305.031,115.395,0.761658,345.836,157.9,0.772693,386.642,200.406,0.243195,427.447,306.67,0.61978,549.863,200.406,0.410842,549.863,264.164,0.891471,101.003,306.67,0.540837,141.809,349.176,0.70812,386.642,391.682,0.44425,468.252,434.187,0.800463,264.225,540.452,0.381739,305.031,582.957,0.797795
